"country","ADM0","ADM1","ADM2","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","materialSampleID","genus","species","scientific","susceptibility","nativeStatus","lifeStage","sex","individualCount","diseaseTested","BdDetected","BsalDetected","BdLoad","BsalLoad","fatal","specimenFate","basisOfRecord","richness","sppAbun","siteAbun","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2","sampleType","testMethod","diagnosticLab","sampleRemarks","principalInvestigator","collectorList","expeditionCode","projectId"
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"77.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"76.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"68.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"69.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"71.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"72.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"juvenile","not determined",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"73.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"74.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"75.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"81.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2013,12,28,2013-12-28,2013-11-28,2013-10-29,"80.13","Salamandra","salamandra","Salamandra salamandra",3,NA,"juvenile","not determined",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,30,30,3.40119738166216,7.02712535858154,6.50319290161133,7.18671798706055,-0.635290527343955,-3.91867675781197,9.154534912109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"3PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"5PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"6PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"7PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"8PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"9PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"10PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"1PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"2PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","VALLEMAGGIA",46.274131,8.7741,50,2015,1,11,2015-01-11,2014-12-12,2014-11-12,"4PS","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,20,20,2.99573227355399,6.79450750350952,6.91429424285889,7.99672555923462,-0.840856933593955,-2.26523437499998,5.084222412109,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2015,12,20,2015-12-20,2015-11-20,2015-10-21,"4168","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,6,6,1.79175946922805,5.51368045806885,6.22335958480835,6.74937677383423,3.421472167969,5.15639648437502,4.21123657226605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2015,12,20,2015-12-20,2015-11-20,2015-10-21,"4178","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,6,6,1.79175946922805,5.51368045806885,6.22335958480835,6.74937677383423,3.421472167969,5.15639648437502,4.21123657226605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2015,12,20,2015-12-20,2015-11-20,2015-10-21,"4172","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,6,6,1.79175946922805,5.51368045806885,6.22335958480835,6.74937677383423,3.421472167969,5.15639648437502,4.21123657226605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"12TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"9TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"8TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"7TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"6TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"5TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"18TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"17TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"16TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"15TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"14TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"13TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"11TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","MENDRISIO",45.927315,9.028099,47,2015,5,12,2015-05-12,2015-04-12,2015-03-13,"10TC","Triturus","carnifex","Triturus carnifex",1,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,28,28,3.3322045101752,7.78415107727051,7.82660818099976,8.14392757415771,17.407922363281,11.372796630859,5.46871337890605,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4246","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4228","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4230","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4234","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4236","Salamandra","salamandra","Salamandra salamandra",3,NA,"juvenile","not determined",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4238","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4240","Salamandra","salamandra","Salamandra salamandra",3,NA,"juvenile","not determined",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4242","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4244","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4248","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","male",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4250","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4252","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
"Switzerland","CHE","TICINO","BELLINZONA",46.159648,9.002659,48,2016,1,2,2016-01-02,2015-12-03,2015-11-03,"4254","Salamandra","salamandra","Salamandra salamandra",3,NA,"adult","female",1,"Bd","0","0",0,NA,"0",NA,"LivingSpecimen",1,90,90,4.49980967033027,5.4151291847229,5.70854139328003,6.4703540802002,-0.179418945311966,3.328698730469,6.41619262695303,"swabbing",NA,"Catenazzi Lab",NA,"Alessandro Catenazzi",NA,NA,NA
