materialSampleID,country,ADM0,ADM1,ADM2,ADM3,ADM4,Locality,N,E,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,soilMoisture,tmin,tmax,prec,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,collectorList,Sample_bcid,expeditionCode,projectId,comments
Yuan2063,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2066,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2068,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2070,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2072,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2074,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2076,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2078,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2080,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2082,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2084,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2086,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2089,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2092,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2095,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2098,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2101,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2104,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2107,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2110,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2113,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2116,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2119,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2122,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2124,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2126,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2128,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2130,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2132,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2134,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2137,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2140,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2143,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2145,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2147,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,5/16/2017,2017,5,16,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2149,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,4/5/2017,2017,4,5,Paramesotriton,caudopunctatus,Paramesotriton caudopunctatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2151,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,4/5/2017,2017,4,5,Paramesotriton,caudopunctatus,Paramesotriton caudopunctatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2153,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,4/5/2017,2017,4,5,Paramesotriton,caudopunctatus,Paramesotriton caudopunctatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2155,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,4/5/2017,2017,4,5,Paramesotriton,caudopunctatus,Paramesotriton caudopunctatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2157,China,CHN,Guizhou,Qiandongnan Miao and Dong Autonomous Prefecture,Leishan,Leigongshan,"Guizhou, Leishan, leigongshan",26.366522,108.159327,4/5/2017,2017,4,5,Paramesotriton,caudopunctatus,Paramesotriton caudopunctatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2170,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2172,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2174,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2176,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2178,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2180,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2182,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2184,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2186,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2188,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2190,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2192,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2194,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2196,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2198,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2200,China,CHN,Guangxi,Hechi,Qibainong,,"Guangxi, Hechi, qibainong",24.129405,107.69872,5/20/2017,2017,5,20,Tylototriton,asperrimus,Tylototriton asperrimus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Number of individuals from this location match number of individuals from 2017/05/20 on 'Table1 (Sheet2)'. Localities from both sheets also match.
Yuan2202,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2205,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2208,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2212,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2215,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2218,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2221,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2224,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2227,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2230,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2232,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2235,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2238,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Hekou,"Yunnan, Honghe, hekou",25.26347,110.326175,4/5/2017,2017,4,5,Paramesotriton,deloustali,Paramesotriton deloustali,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2240,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Gejiu,"Yunnan, Honghe, gejiu",23.33713,103.1629,5/10/2017,2017,5,10,Tylototriton,yangi,Tylototriton yangi,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2242,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Gejiu,"Yunnan, Honghe, gejiu",23.33713,103.1629,5/10/2017,2017,5,10,Tylototriton,yangi,Tylototriton yangi,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2244,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Gejiu,"Yunnan, Honghe, gejiu",23.33713,103.1629,5/10/2017,2017,5,10,Tylototriton,yangi,Tylototriton yangi,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2246,China,CHN,Yunnan,Honghe Hani and Yi Autonomous Prefecture,Honghe,Gejiu,"Yunnan, Honghe, gejiu",23.33713,103.1629,5/10/2017,2017,5,10,Tylototriton,yangi,Tylototriton yangi,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
