"continent","country","Lat","Lon","Site","posSite","date","richness","iucn_rich","iucn_rwr","sppAbun","siteAbun","genus","scientific","susceptibility","rangeStatus","redListCategory","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","temp_m2","temp_m1","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","collectorList","expeditionCode"
"Europe","Germany",50.011122,6.244127,193,"1",2017-05-08,2,13,0.00476051,2,4,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,7.401116943359,7.06142578125002,7.45429164341517,4.25522548130588,5.86813616071402,9.28798828125002,6.92202148437502,6.94308280944824,6.7559609413147,6.29305798666818,6.27765962055751,6.1966804095677,6.31656408309937,6.17833995819092,6.88000011444092,11.5600004196167,16.2439994812012,7.3,8.15166664123535,7.42733335494995,31.7733268737793,605.158447265625,21.3560009002686,-2.01999998092651,23.3760013580322,1.92133331298828,3.96600008010864,15.7366666793823,0.939333379268646,93.3,9.7,6.2,1.30864238739014,27.5,21.1,21.5,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.011122,6.244127,193,"1",2017-05-08,2,13,0.00476051,2,4,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,7.401116943359,7.06142578125002,7.45429164341517,4.25522548130588,5.86813616071402,9.28798828125002,6.92202148437502,6.94308280944824,6.7559609413147,6.29305798666818,6.27765962055751,6.1966804095677,6.31656408309937,6.17833995819092,6.88000011444092,11.5600004196167,16.2439994812012,7.3,8.15166664123535,7.42733335494995,31.7733268737793,605.158447265625,21.3560009002686,-2.01999998092651,23.3760013580322,1.92133331298828,3.96600008010864,15.7366666793823,0.939333379268646,93.3,9.7,6.2,1.30864238739014,27.5,21.1,21.5,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.035977,6.372919,194,"1",2017-05-05,2,14,0.00491246,15,21,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,15,0,15,0,0,15,0,15,0,7.401116943359,7.06142578125002,9.04186837332574,4.6763157435826,5.38210013253345,7.71181640625002,9.265863037109,6.94308280944824,6.7559609413147,6.15158605575562,6.15442384992327,6.07828944069999,6.06422901153564,6.08163118362427,7.01999998092651,11.7399997711182,16.4799995422363,7.3,8.32149982452393,7.42233324050903,31.7031154632568,606.65185546875,21.5879993438721,-1.82400000095367,23.4119987487793,2.06800007820129,4.14400005340576,15.9420003890991,1.09800004959106,92.7,9.6,6.2,1.29998435974121,27.1,20.7,21.7,25,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.035977,6.372919,194,"1",2017-05-05,2,14,0.00491246,6,21,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,7.401116943359,7.06142578125002,9.04186837332574,4.6763157435826,5.38210013253345,7.71181640625002,9.265863037109,6.94308280944824,6.7559609413147,6.15158605575562,6.15442384992327,6.07828944069999,6.06422901153564,6.08163118362427,7.01999998092651,11.7399997711182,16.4799995422363,7.3,8.32149982452393,7.42233324050903,31.7031154632568,606.65185546875,21.5879993438721,-1.82400000095367,23.4119987487793,2.06800007820129,4.14400005340576,15.9420003890991,1.09800004959106,92.7,9.6,6.2,1.29998435974121,27.1,20.7,21.7,25,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.039648,6.417938,195,"1",2017-05-03,2,14,0.00491246,2,4,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,7.401116943359,7.06142578125002,6.8437874930246,9.54545418875553,7.19436907087045,6.44356689453105,8.623620605469,6.94308280944824,6.7559609413147,6.11491758482797,6.02807361739023,6.01540681294033,6.03357124328613,6.30852460861206,7.48000001907349,12.3240003585815,17.1639995574951,7,8.85433292388916,7.60066652297974,32.0649108886719,608.040710449219,22.3199996948242,-1.38399994373322,23.7040004730225,2.55999994277954,4.7093334197998,16.4899997711182,1.59599995613098,86.1,8.7,5.7,1.17388496398926,24.6,19,20.8,22.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.039648,6.417938,195,"1",2019-05-07,2,14,0.00491246,3,42,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,6.34005126953105,9.455804443359,6.8437874930246,9.54545418875553,7.19436907087045,7.80901489257803,7.18435058593803,6.41480827331543,6.29117631912231,6.11491758482797,6.02807361739023,6.01540681294033,5.86845254898071,5.85935258865356,7.48000001907349,12.3240003585815,17.1639995574951,7,8.85433292388916,7.60066652297974,32.0649108886719,608.040710449219,22.3199996948242,-1.38399994373322,23.7040004730225,2.55999994277954,4.7093334197998,16.4899997711182,1.59599995613098,86.1,8.7,5.7,1.17388496398926,24.6,19,20.8,22.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.039648,6.417938,195,"1",2017-05-03,2,14,0.00491246,2,4,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,7.401116943359,7.06142578125002,6.8437874930246,9.54545418875553,7.19436907087045,6.44356689453105,8.623620605469,6.94308280944824,6.7559609413147,6.11491758482797,6.02807361739023,6.01540681294033,6.03357124328613,6.30852460861206,7.48000001907349,12.3240003585815,17.1639995574951,7,8.85433292388916,7.60066652297974,32.0649108886719,608.040710449219,22.3199996948242,-1.38399994373322,23.7040004730225,2.55999994277954,4.7093334197998,16.4899997711182,1.59599995613098,86.1,8.7,5.7,1.17388496398926,24.6,19,20.8,22.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.039648,6.417938,195,"1",2019-05-07,2,14,0.00491246,39,42,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,39,0,39,0,0,39,0,39,0,6.34005126953105,9.455804443359,6.8437874930246,9.54545418875553,7.19436907087045,7.80901489257803,7.18435058593803,6.41480827331543,6.29117631912231,6.11491758482797,6.02807361739023,6.01540681294033,5.86845254898071,5.85935258865356,7.48000001907349,12.3240003585815,17.1639995574951,7,8.85433292388916,7.60066652297974,32.0649108886719,608.040710449219,22.3199996948242,-1.38399994373322,23.7040004730225,2.55999994277954,4.7093334197998,16.4899997711182,1.59599995613098,86.1,8.7,5.7,1.17388496398926,24.6,19,20.8,22.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.045353,6.53039,196,"1",2017-04-19,3,14,0.00491246,1,5,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3.42653808593803,7.401116943359,7.47067522321416,10.3532217843192,8.61500156947531,6.442712402344,1.61809692382803,6.73230457305908,6.94308280944824,6.180335521698,6.02979510171073,5.94602114813668,5.98380184173584,5.92108201980591,2.83200001716614,7.29199981689453,11.7679996490479,6,8.4995002746582,7.76766633987427,32.5061378479004,608.441711425781,22.0799999237061,-1.81599998474121,23.8959999084473,2.22533345222473,4.31733322143555,16.1546669006348,1.26133334636688,91.4,9.5,6,1.29805431365967,26.7,20.5,21.4,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.045353,6.53039,196,"1",2017-04-19,3,14,0.00491246,1,5,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3.42653808593803,7.401116943359,7.47067522321416,10.3532217843192,8.61500156947531,6.442712402344,1.61809692382803,6.73230457305908,6.94308280944824,6.180335521698,6.02979510171073,5.94602114813668,5.98380184173584,5.92108201980591,2.83200001716614,7.29199981689453,11.7679996490479,6,8.4995002746582,7.76766633987427,32.5061378479004,608.441711425781,22.0799999237061,-1.81599998474121,23.8959999084473,2.22533345222473,4.31733322143555,16.1546669006348,1.26133334636688,91.4,9.5,6,1.29805431365967,26.7,20.5,21.4,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.045353,6.53039,196,"1",2017-04-19,3,14,0.00491246,3,5,"Lissotriton","Lissotriton vulgaris",2,"Native","Least Concern",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3.42653808593803,7.401116943359,7.47067522321416,10.3532217843192,8.61500156947531,6.442712402344,1.61809692382803,6.73230457305908,6.94308280944824,6.180335521698,6.02979510171073,5.94602114813668,5.98380184173584,5.92108201980591,2.83200001716614,7.29199981689453,11.7679996490479,6,8.4995002746582,7.76766633987427,32.5061378479004,608.441711425781,22.0799999237061,-1.81599998474121,23.8959999084473,2.22533345222473,4.31733322143555,16.1546669006348,1.26133334636688,91.4,9.5,6,1.29805431365967,26.7,20.5,21.4,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.053375,6.213533,197,"1",2016-03-30,1,13,0.00476051,4,4,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,4,0,4,0,0,4,0,4,0,0,0,0,0,0,2.603601074219,3.23601684570303,0.865655517578164,1.82286551339289,3.65888584681916,6.04088745117201,6.951745605469,6.49931955337524,6.92946863174438,7.13753972734724,7.0310503414699,6.88961103984288,6.8422794342041,6.9702525138855,0.416000008583069,4.04400014877319,7.68400001525879,8,8.13766670227051,7.49200010299683,31.9952163696289,604.248413085938,21.3400001525879,-2.07599997520447,23.4160003662109,1.92066669464111,3.95000004768372,15.7106666564941,0.930000007152557,94.9,9.8,6.3,1.3166184425354,28,21.5,21.9,26,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2018-06-20,3,14,0.00491246,1,22,"Bufo","Bufo bufo",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,11.478845214844,15.070947265625,10.1191999162946,8.82904139927445,8.12501743861614,16.776452636719,19.699578857422,7.44148397445679,6.9191107749939,6.14633711406163,6.14766778945923,6.14534225463867,6.20222234725952,6.12086963653564,9.9399995803833,14.6800003051758,19.4120006561279,7.7,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2017-05-03,2,14,0.00491246,6,18,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,7.401116943359,7.06142578125002,10.1191999162946,8.82904139927445,8.12501743861614,6.44356689453105,8.623620605469,6.94308280944824,6.7559609413147,6.14633711406163,6.14766778945923,6.14534225463867,6.03357124328613,6.30852460861206,7.04400014877319,11.7960004806519,16.5599994659424,7.3,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2017-05-05,1,14,0.00491246,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7.401116943359,7.06142578125002,10.1191999162946,8.82904139927445,8.12501743861614,7.71181640625002,9.265863037109,6.94308280944824,6.7559609413147,6.14633711406163,6.14766778945923,6.14534225463867,6.06422901153564,6.08163118362427,7.04400014877319,11.7960004806519,16.5599994659424,7.3,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2018-06-20,3,14,0.00491246,4,22,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,11.478845214844,15.070947265625,10.1191999162946,8.82904139927445,8.12501743861614,16.776452636719,19.699578857422,7.44148397445679,6.9191107749939,6.14633711406163,6.14766778945923,6.14534225463867,6.20222234725952,6.12086963653564,9.9399995803833,14.6800003051758,19.4120006561279,7.7,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2019-04-17,2,14,0.00491246,11,20,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,11,0,11,0,0,11,0,11,0,3.69460449218803,6.34005126953105,10.1191999162946,8.82904139927445,8.12501743861614,1.37325439453105,10.267205810547,6.26859426498413,6.41480827331543,6.14633711406163,6.14766778945923,6.14534225463867,6.02395915985107,6.08051872253418,2.85999989509583,7.13600015640259,11.3920001983643,6.1,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2017-05-02,1,14,0.00491246,4,4,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,7.401116943359,7.06142578125002,10.1191999162946,8.82904139927445,8.12501743861614,4.46108398437502,7.74697265625002,6.94308280944824,6.7559609413147,6.14633711406163,6.14766778945923,6.14534225463867,6.09314250946045,6.05949449539185,7.04400014877319,11.7960004806519,16.5599994659424,7.3,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2017-05-03,2,14,0.00491246,12,18,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,12,0,12,0,0,12,0,12,0,7.401116943359,7.06142578125002,10.1191999162946,8.82904139927445,8.12501743861614,6.44356689453105,8.623620605469,6.94308280944824,6.7559609413147,6.14633711406163,6.14766778945923,6.14534225463867,6.03357124328613,6.30852460861206,7.04400014877319,11.7960004806519,16.5599994659424,7.3,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2018-06-20,3,14,0.00491246,17,22,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,17,0,17,0,0,17,0,17,0,11.478845214844,15.070947265625,10.1191999162946,8.82904139927445,8.12501743861614,16.776452636719,19.699578857422,7.44148397445679,6.9191107749939,6.14633711406163,6.14766778945923,6.14534225463867,6.20222234725952,6.12086963653564,9.9399995803833,14.6800003051758,19.4120006561279,7.7,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.057222,6.434027,198,"1",2019-04-17,2,14,0.00491246,9,20,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,9,0,9,0,0,9,0,9,0,3.69460449218803,6.34005126953105,10.1191999162946,8.82904139927445,8.12501743861614,1.37325439453105,10.267205810547,6.26859426498413,6.41480827331543,6.14633711406163,6.14766778945923,6.14534225463867,6.02395915985107,6.08051872253418,2.85999989509583,7.13600015640259,11.3920001983643,6.1,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.073109,6.431563,199,"1",2017-04-28,1,14,0.00491246,2,2,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,3.42653808593803,7.401116943359,8.64862612769707,9.21896914527522,7.4653738839286,7.10576782226605,4.46108398437502,6.73230457305908,6.94308280944824,6.16442351114182,6.09110332670666,6.04023542858305,6.04808950424194,6.09314250946045,2.85999989509583,7.13600015640259,11.3920001983643,6.1,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.073109,6.431563,199,"1",2017-05-02,1,14,0.00491246,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7.401116943359,7.06142578125002,8.64862612769707,9.21896914527522,7.4653738839286,4.46108398437502,7.74697265625002,6.94308280944824,6.7559609413147,6.16442351114182,6.09110332670666,6.04023542858305,6.09314250946045,6.05949449539185,7.04400014877319,11.7960004806519,16.5599994659424,7.3,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.073109,6.431563,199,"1",2019-06-06,2,14,0.00491246,8,10,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,8,0,8,0,0,8,0,8,0,9.455804443359,10.999475097656,8.64862612769707,9.21896914527522,7.4653738839286,20.693658447266,12.02041015625,6.29117631912231,6.2061767578125,6.16442351114182,6.09110332670666,6.04023542858305,5.67570781707764,5.83302402496338,9.9399995803833,14.6800003051758,19.4120006561279,7.7,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.073109,6.431563,199,"1",2019-06-06,2,14,0.00491246,2,10,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,9.455804443359,10.999475097656,8.64862612769707,9.21896914527522,7.4653738839286,20.693658447266,12.02041015625,6.29117631912231,6.2061767578125,6.16442351114182,6.09110332670666,6.04023542858305,5.67570781707764,5.83302402496338,9.9399995803833,14.6800003051758,19.4120006561279,7.7,8.36616706848145,7.45300006866455,31.8069305419922,604.9873046875,21.6639995574951,-1.76800000667572,23.431999206543,2.13800001144409,4.18400001525879,15.9833335876465,1.19133329391479,92.8,9.6,6.1,1.29997930526733,27.2,20.7,21.7,25.1,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
